date,storenumber,total_lettuce_trans_sub
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,4
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,20974,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,4
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-24,46673,2
2015-04-25,4904,2
2015-04-25,4904,0
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,8
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,4
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,4
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,0
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,4904,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,0
2015-04-25,12631,2
2015-04-25,12631,4
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,4
2015-04-25,12631,4
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,0
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,12631,4
2015-04-25,12631,2
2015-04-25,12631,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,4
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,4
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,6
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,8
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,4
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,20974,4
2015-04-25,20974,2
2015-04-25,20974,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,0
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,2
2015-04-25,46673,4
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-25,46673,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,0
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,2
2015-04-26,4904,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,0
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,4
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,12631,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,4
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,4
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,4
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,4
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,4
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,20974,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,0
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,4
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,4
2015-04-26,46673,4
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-26,46673,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,4
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,4
2015-04-27,4904,2
2015-04-27,4904,2
2015-04-27,4904,2
